Texas Education Agency,,,,,,,,,
,2021-22 Student Information,,,,,,,,
,HOUSTON ISD (101912) - HARRIS COUNTY,,,,,,,,
,,,,,,,,,
,,----------- Membership -----------,,,,------------ Enrollment ------------,,,
,,---- District ----,,-------- State --------,,---- District ----,,-------- State --------,
,Student Information,Count,Percent,Count,Percent,Count,Percent,Count,Percent
,,,,,,,,,
,Total Students,"193,727",100.00%,"5,402,928",100.00%,"194,607",100.00%,"5,427,370",100.00%
,Students by Grade:,,,,,,,,
,Early Childhood Education,210,0.10%,"14,290",0.30%,359,0.20%,"21,375",0.40%
,Pre-Kindergarten,"11,689",6.00%,"222,767",4.10%,"11,746",6.00%,"223,733",4.10%
,    Pre-Kindergarten: 3-year Old,"2,539",1.30%,"33,969",0.60%,"2,556",1.30%,"34,259",0.60%
,    Pre-Kindergarten: 4-year Old,"9,150",4.70%,"188,798",3.50%,"9,190",4.70%,"189,474",3.50%
,Kindergarten,"14,132",7.30%,"370,054",6.80%,"14,177",7.30%,"371,502",6.80%
,Grade 1,"14,987",7.70%,"384,494",7.10%,"15,075",7.70%,"386,232",7.10%
,Grade 2,"14,216",7.30%,"382,008",7.10%,"14,307",7.40%,"383,838",7.10%
,Grade 3,"15,023",7.80%,"383,078",7.10%,"15,078",7.70%,"384,872",7.10%
,Grade 4,"15,201",7.80%,"383,959",7.10%,"15,266",7.80%,"386,011",7.10%
,Grade 5,"15,282",7.90%,"387,945",7.20%,"15,358",7.90%,"389,971",7.20%
,Grade 6,"12,701",6.60%,"398,640",7.40%,"12,733",6.50%,"400,447",7.40%
,Grade 7,"13,279",6.90%,"418,486",7.70%,"13,290",6.80%,"418,788",7.70%
,Grade 8,"13,144",6.80%,"424,287",7.90%,"13,156",6.80%,"424,544",7.80%
,Grade 9,"17,662",9.10%,"475,437",8.80%,"17,681",9.10%,"475,746",8.80%
,Grade 10,"12,866",6.60%,"408,393",7.60%,"12,885",6.60%,"408,700",7.50%
,Grade 11,"12,334",6.40%,"389,034",7.20%,"12,355",6.30%,"389,454",7.20%
,Grade 12,"11,001",5.70%,"360,056",6.70%,"11,141",5.70%,"362,157",6.70%
,Ethnic Distribution:,,,,,,,,
,African American,"42,886",22.10%,"690,999",12.80%,"43,116",22.20%,"694,302",12.80%
,Hispanic,"119,881",61.90%,"2,850,147",52.80%,"120,330",61.80%,"2,860,754",52.70%
,White,"18,714",9.70%,"1,420,166",26.30%,"18,840",9.70%,"1,427,241",26.30%
,American Indian,365,0.20%,"17,944",0.30%,367,0.20%,"18,028",0.30%
,Asian,"8,634",4.50%,"259,342",4.80%,"8,693",4.50%,"261,788",4.80%
,Pacific Islander,167,0.10%,"8,443",0.20%,167,0.10%,"8,477",0.20%
,Two or More Races,"3,080",1.60%,"155,887",2.90%,"3,094",1.60%,"156,780",2.90%
,Sex:,,,,,,,,
,Female,"95,988",49.50%,"2,640,313",48.90%,"96,310",49.50%,"2,650,563",48.80%
,Male,"97,739",50.50%,"2,762,615",51.10%,"98,297",50.50%,"2,776,807",51.20%
,,,,,,,,,
,Economically Disadvantaged,"153,505",79.20%,"3,278,452",60.70%,"154,078",79.20%,"3,289,420",60.60%
,Non-Educationally Disadvantaged,"40,222",20.80%,"2,124,476",39.30%,"40,529",20.80%,"2,137,950",39.40%
,Section 504 Students,"7,351",3.80%,"400,729",7.40%,"7,385",3.80%,"401,648",7.40%
,EB Students/EL,"68,051",35.10%,"1,171,661",21.70%,"68,205",35.00%,"1,175,333",21.70%
,Students w/ Disciplinary Placements (2020-21),64,0.00%,"34,054",0.60%,,,,
,Students w/ Dyslexia,"5,534",2.90%,"270,260",5.00%,"5,563",2.90%,"270,966",5.00%
,Foster Care,49,0.00%,"15,338",0.30%,50,0.00%,"15,409",0.30%
,Homeless,"5,676",2.90%,"61,433",1.10%,"5,686",2.90%,"61,687",1.10%
,Immigrant,"9,132",4.70%,"108,510",2.00%,"9,146",4.70%,"108,787",2.00%
,Migrant,169,0.10%,"14,366",0.30%,169,0.10%,"14,426",0.30%
,Title I,"176,371",91.00%,"3,473,996",64.30%,"177,079",91.00%,"3,487,333",64.30%
,Military Connected,587,0.30%,"176,253",3.30%,587,0.30%,"176,554",3.30%
,At-Risk,"119,170",61.50%,"2,892,191",53.50%,"119,619",61.50%,"2,901,015",53.50%
,Students by Instructional Program:,,,,,,,,
,Bilingual/ESL Education,"69,168",35.70%,"1,182,035",21.90%,"69,316",35.60%,"1,185,511",21.80%
,Career and Technical Education,"40,500",20.90%,"1,396,189",25.80%,,,,
,Career and Technical Education (9-12 grades only),"37,498",69.60%,"1,159,913",71.00%,,,,
,Gifted and Talented Education,"28,386",14.70%,"434,269",8.00%,"28,440",14.60%,"435,356",8.00%
,Special Education,"16,287",8.40%,"624,256",11.60%,"16,607",8.50%,"635,097",11.70%
,Students with Disabilities by Type of Primary Disability:,,,,,,,,
,Total Students with Disabilities,"16,287",,"624,256",,,,,
,By Type of Primary Disability     Students with Intellectual Disabilities,"7,424",45.60%,"268,673",43.00%,,,,
,    Students with Physical Disabilities,"2,703",16.60%,"129,679",20.80%,,,,
,    Students with Autism,"3,020",18.50%,"91,742",14.70%,,,,
,    Students with Behavioral Disabilities,"2,976",18.30%,"125,096",20.00%,,,,
,    Students with Non-Categorical Early Childhood,164,1.00%,"9,066",1.50%,,,,
,Mobility (2020-21):,,,,,,,,
,Total Mobile Students,"26,051",14.00%,"705,063",13.60%,,,,
,By Ethnicity:     African American,"7,681",4.10%,"131,970",2.50%,,,,
,    Hispanic,"13,798",7.40%,"342,504",6.60%,,,,
,    White,"3,248",1.70%,"184,235",3.50%,,,,
,    American Indian,88,0.00%,"2,852",0.10%,,,,
,    Asian,660,0.40%,"16,716",0.30%,,,,
,    Pacific Islander,25,0.00%,"1,690",0.00%,,,,
,    Two or More Races,551,0.30%,"25,096",0.50%,,,,
,Count and Percent of Special Ed Students who are Mobile,"2,825",14.90%,"102,025",15.70%,,,,
,Count and Percent of EB Students/EL who are Mobile,"7,331",12.20%,"124,246",12.10%,,,,
,Count and Percent of Econ Dis Students who are Mobile,"20,157",14.00%,"467,226",15.00%,,,,
,Student Attrition (2020-21):,,,,,,,,
,Total Student Attrition,"36,652",23.30%,"772,746",18.90%,,,,
,,-Non-Special Education Rates-,,-Special Education Rates-,,,,,
,Student Information,District,State,District,State,,,,
,Retention Rates by Grade:,,,,,,,,
,Kindergarten,1.10%,1.90%,4.10%,5.20%,,,,
,Grade 1,6.90%,2.90%,7.10%,4.20%,,,,
,Grade 2,4.90%,1.70%,5.10%,2.20%,,,,
,Grade 3,2.60%,1.00%,2.70%,1.00%,,,,
,Grade 4,2.00%,0.70%,1.30%,0.70%,,,,
,Grade 5,1.30%,0.50%,1.10%,0.70%,,,,
,Grade 6,2.40%,0.60%,1.30%,0.60%,,,,
,Grade 7,2.10%,0.70%,1.50%,0.70%,,,,
,Grade 8,1.50%,0.60%,1.60%,0.80%,,,,
,Grade 9,24.40%,10.50%,31.40%,14.10%,,,,
,,---- District ----,,----- State -----,,,,,
,,Count,Percent,Count,Percent,,,,
,Data Quality:,,,,,,,,
,Underreported Students,164,0.20%,"8,781",0.30%,,,,
,Class Size Averages by Grade and Subject (Derived from teacher responsibility records):,,,,,,,,
,,,,,,,,,
,Class Size Information,District,State,,,,,,
,Elementary:,,,,,,,,
,Kindergarten,18.2,18.7,,,,,,
,Grade 1,15.7,18.7,,,,,,
,Grade 2,15.4,18.6,,,,,,
,Grade 3,14.4,18.7,,,,,,
,Grade 4,13.7,18.8,,,,,,
,Grade 5,14,20.2,,,,,,
,Grade 6,19.1,19.2,,,,,,
,Secondary:,,,,,,,,
,English/Language Arts,17.6,16.3,,,,,,
,Foreign Languages,22.7,18.4,,,,,,
,Mathematics,21.2,17.5,,,,,,
,Science,21.5,18.5,,,,,,
,Social Studies,22.8,19.1,,,,,,